Group,Block,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,TrialGroup,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
B,Training,142,Tom smashed the gorilla with the rope,smashed,gorilla,rope,gorillatennisracket,Sentence,2,Inst,10,tomgorillarope_nopauses.mp3,tomgorillaropeinstright2_context.png,tomgorillaropemodleft2_context.png,tomgorillaropeinstright2_context.png,tomgorillaropemodleft2_context.png,1,inst,mod,L,R,580,3146,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgorillaropeinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgorillaropemodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomgorillarope_nopauses.mp3?raw=true,0.6744341
B,Training,142,Which toy did Tom smash?,smashed,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomsmash.mp3,gorillarope.png,gorillafencepost.png,gorillafencepost.png,gorillarope.png,2,incongruent,congruent,NA,NA,1,2276,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/gorillafencepost.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/gorillarope.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomsmash.mp3?raw=true,0.6744341
B,Training,5,Kate covered the frog with the feather,covered,frog,feather,frogladle,Sentence,2,Inst,5,katefrogfeather_nopauses.mp3,katefrogfeatherinstright2_context.png,katefrogfeathermodleft2_context.png,katefrogfeatherinstright2_context.png,katefrogfeathermodleft2_context.png,1,inst,mod,L,R,435,2892,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katefrogfeatherinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katefrogfeathermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katefrogfeather_nopauses.mp3?raw=true,0.68180861
B,Training,5,What did Kate use?,covered,NA,NA,NA,Question_Congruent,2,Inst,,whatdidkateuse.mp3,feather.png,grass.png,grass.png,feather.png,2,incongruent,congruent,NA,NA,1,1405,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/grass.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/feather.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whatdidkateuse.mp3?raw=true,0.68180861
B,Training,60,Tom tapped the hawk with the jewel,tapped,hawk,jewel,hawkmallet,Sentence,2,Inst,12,tomhawkjewel_nopauses.mp3,tomhawkjewelinstleft2_context.png,tomhawkjewelmodright2_context.png,tomhawkjewelmodright2_context.png,tomhawkjewelinstleft2_context.png,2,mod,inst,R,L,584,2672,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomhawkjewelmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomhawkjewelinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomhawkjewel_nopauses.mp3?raw=true,0.68464059
B,Training,60,Which toy did Tom tap?,tapped,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomtap.mp3,hawkjewel.png,hawkcrystal.png,hawkjewel.png,hawkcrystal.png,1,congruent,incongruent,NA,NA,1,1881,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/hawkjewel.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/hawkcrystal.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomtap.mp3?raw=true,0.68464059
B,Training,20,Tom hit the girl with the leaf,hit,girl,leaf,girltennisracket,Sentence,2,Inst,8,tomgirlleaf_nopauses.mp3,tomgirlleafinstright2_context.png,tomgirlleafmodleft2_context.png,tomgirlleafinstright2_context.png,tomgirlleafmodleft2_context.png,1,inst,mod,L,R,595,2679,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgirlleafinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgirlleafmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomgirlleaf_nopauses.mp3?raw=true,0.691465673
B,Training,20,Which toy did Tom hit? ,hit,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomhit.mp3,girlleaf.png,girlpillow.png,girlleaf.png,girlpillow.png,1,congruent,incongruent,NA,NA,1,1846,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/girlleaf.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/girlpillow.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomhit.mp3?raw=true,0.691465673
B,Training,19,Kate hit the pig with the leaf,hit,pig,leaf,pigtennisracket,Sentence,2,Inst,7,katepigleaf_nopauses.mp3,katepigleafinstleft2_context.png,katepigleafmodright2_context.png,katepigleafmodright2_context.png,katepigleafinstleft2_context.png,2,mod,inst,R,L,436,2852,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katepigleafmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katepigleafinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katepigleaf_nopauses.mp3?raw=true,0.698292545
B,Training,19,What did Kate use?,hit,NA,NA,NA,Question_Congruent,2,Inst,,whatdidkateuse.mp3,leaf.png,pillow.png,leaf.png,pillow.png,1,congruent,incongruent,NA,NA,1,1405,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/leaf.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/pillow.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whatdidkateuse.mp3?raw=true,0.698292545
B,Training,22,Tom hit the gorilla with the leaf,hit,gorilla,leaf,gorillatennisracket,Sentence,2,Inst,10,tomgorillaleaf_nopauses.mp3,tomgorillaleafinstright2_context.png,tomgorillaleafmodleft2_context.png,tomgorillaleafinstright2_context.png,tomgorillaleafmodleft2_context.png,1,inst,mod,L,R,603,2808,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgorillaleafinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgorillaleafmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomgorillaleaf_nopauses.mp3?raw=true,0.698450607
B,Training,22,Which toy did Tom hit? ,hit,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomhit.mp3,gorillaleaf.png,gorillapillow.png,gorillapillow.png,gorillaleaf.png,2,incongruent,congruent,NA,NA,1,1846,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/gorillapillow.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/gorillaleaf.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomhit.mp3?raw=true,0.698450607
B,Training,104,Tom crushed the girl with the tweezers,crushed,girl,tweezers,girlmallet,Sentence,2,Inst,8,tomgirltweezers_nopauses.mp3,tomgirltweezersinstleft2_context.png,tomgirltweezersmodright2_context.png,tomgirltweezersmodright2_context.png,tomgirltweezersinstleft2_context.png,2,mod,inst,R,L,581,3172,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgirltweezersmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgirltweezersinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomgirltweezers_nopauses.mp3?raw=true,0.704755633
B,Training,104,Which toy did Tom crush?,crushed,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomcrush.mp3,girltweezers.png,girlpliers.png,girltweezers.png,girlpliers.png,1,congruent,incongruent,NA,NA,1,2206,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/girltweezers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/girlpliers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomcrush.mp3?raw=true,0.704755633
B,Training,76,Tom jabbed the lion with the tongs,jabbed,lion,tongs,lionladle,Sentence,2,Inst,4,tomliontongs_nopauses.mp3,tomliontongsinstleft2_context.png,tomliontongsmodright2_context.png,tomliontongsmodright2_context.png,tomliontongsinstleft2_context.png,2,mod,inst,R,L,679,3289,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomliontongsmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomliontongsinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomliontongs_nopauses.mp3?raw=true,0.705944858
B,Training,76,Which toy did Tom jab?,jabbed,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomjab.mp3,liontongs.png,lionsack.png,liontongs.png,lionsack.png,1,congruent,incongruent,NA,NA,1,2322,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/liontongs.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/lionsack.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomjab.mp3?raw=true,0.705944858
B,Training,16,Tom hit the lion with the pillow,hit,lion,pillow,lionoar,Sentence,2,Inst,4,tomlionpillow_nopauses.mp3,tomlionpillowinstright2_context.png,tomlionpillowmodleft2_context.png,tomlionpillowinstright2_context.png,tomlionpillowmodleft2_context.png,1,inst,mod,L,R,531,2631,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomlionpillowinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomlionpillowmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomlionpillow_nopauses.mp3?raw=true,0.706525217
B,Training,16,Which toy did Tom hit? ,hit,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomhit.mp3,lionpillow.png,lionleaf.png,lionpillow.png,lionleaf.png,1,congruent,incongruent,NA,NA,1,1846,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/lionpillow.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/lionleaf.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomhit.mp3?raw=true,0.706525217
B,Training,2,Tom covered the cow with the feather,covered,cow,feather,cowladle,Sentence,2,Inst,2,tomcowfeather_nopauses.mp3,tomcowfeatherinstleft2_context.png,tomcowfeathermodright2_context.png,tomcowfeathermodright2_context.png,tomcowfeatherinstleft2_context.png,2,mod,inst,R,L,628,2970,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomcowfeathermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomcowfeatherinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomcowfeather_nopauses.mp3?raw=true,0.716808944
B,Training,2,Which toy did Tom cover? ,covered,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomcover.mp3,cowfeather.png,cowgrass.png,cowgrass.png,cowfeather.png,2,incongruent,congruent,NA,NA,1,2241,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/cowgrass.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/cowfeather.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomcover.mp3?raw=true,0.716808944
B,Training,138,Tom smashed the turtle with the fencepost,smashed,turtle,fencepost,turtleoar,Sentence,2,Inst,6,tomturtlefencepost_nopauses.mp3,tomturtlefencepostinstright2_context.png,tomturtlefencepostmodleft2_context.png,tomturtlefencepostinstright2_context.png,tomturtlefencepostmodleft2_context.png,1,inst,mod,L,R,615,3437,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomturtlefencepostinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomturtlefencepostmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomturtlefencepost_nopauses.mp3?raw=true,0.722909224
B,Training,138,Which toy did Tom smash?,smashed,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomsmash.mp3,turtlefencepost.png,turtlerope.png,turtlerope.png,turtlefencepost.png,2,incongruent,congruent,NA,NA,1,2276,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/turtlerope.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/turtlefencepost.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomsmash.mp3?raw=true,0.722909224
B,Training,73,Kate jabbed the dolphin with the tongs,jabbed,dolphin,tongs,dolphinladle,Sentence,2,Inst,1,katedolphintongs_nopauses.mp3,katedolphintongsinstright2_context.png,katedolphintongsmodleft2_context.png,katedolphintongsinstright2_context.png,katedolphintongsmodleft2_context.png,1,inst,mod,L,R,462,3090,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katedolphintongsinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katedolphintongsmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katedolphintongs_nopauses.mp3?raw=true,0.72525079
B,Training,73,What did Kate use?,jabbed,NA,NA,NA,Question_Congruent,2,Inst,,whatdidkateuse.mp3,tongs.png,sack.png,sack.png,tongs.png,2,incongruent,congruent,NA,NA,1,1405,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/sack.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tongs.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whatdidkateuse.mp3?raw=true,0.72525079
B,Training,33,Kate knocked on the whale with the watering can,knocked on,whale,watering can,whalemallet,Sentence,2,Inst,9,katewhalewateringcan_nopauses.mp3,katewhalewateringcaninstright2_context.png,katewhalewateringcanmodleft2_context.png,katewhalewateringcaninstright2_context.png,katewhalewateringcanmodleft2_context.png,1,inst,mod,L,R,453,3808,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katewhalewateringcaninstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katewhalewateringcanmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katewhalewateringcan_nopauses.mp3?raw=true,0.732715995
B,Training,33,Which toy did Kate knock on?,knocked on,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoykateknockon.mp3,whalewateringcan.png,whalepan.png,whalepan.png,whalewateringcan.png,2,incongruent,congruent,NA,NA,1,2055,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/whalepan.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/whalewateringcan.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoykateknockon.mp3?raw=true,0.732715995
B,Training,95,Kate rubbed the buffalo with the megaphone,rubbed,buffalo,megaphone,buffalotennisracket,Sentence,2,Inst,11,katebuffalomegaphone_nopauses.mp3,katebuffalomegaphoneinstleft2_context.png,katebuffalomegaphonemodright2_context.png,katebuffalomegaphonemodright2_context.png,katebuffalomegaphoneinstleft2_context.png,2,mod,inst,R,L,479,3355,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katebuffalomegaphonemodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katebuffalomegaphoneinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katebuffalomegaphone_nopauses.mp3?raw=true,0.755572859
